origem_piloto,centre,model_name,init_date,H_lead,source_L,target_month,mapping_status,evidence,mapping_confirmation_method,init_selection_method,init_value_requested,init_value_observed_on_variable,init_axis_size_observed_on_variable,init_selection_status,inicializacao_fonte_principal,inicializacao_selecao_metodo,inicializacao_selecao_valores_antes,inicializacao_selecao_valores_depois,notes,localizacao
2006-07,NOAA_NCEP,CFSv2,2006-07,5,4.5,2006-11,OK,"L.attrs contém termo(s) ['forecast_period'] — indica semântica de lead/target, mas isso sozinho não confirma o valor exato de H5 sem uma variável auxiliar de data-alvo. | nenhuma variável auxiliar de data-alvo (('target', 'valid_time', 'target_month', 'forecast_time')) encontrada no dataset aberto — tentando Método B (semântica documentada do eixo forecast_period, Seção 4). | confirmado pela semântica documentada do eixo forecast_period (Método B, Seção 4/6): inicialização confirmada via SCALAR_COORD_ON_VARIABLE (status=OK_SCALAR_COORD), L.standard_name='forecast_period'/units='months', grade [0.5, 1.5, 2.5, 3.5, 4.5, 5.5] mensal confirmada, rota com forecast_period_semantics_documented=True.",CONFIRMED_BY_FORECAST_PERIOD_SEMANTICS,SCALAR_COORD_ON_VARIABLE,2006-07,2006-07,1,OK_SCALAR_COORD,RANGEEDGES,RANGEEDGES_WINDOW_COORDINATE_MATCH,2006-07-01 00:00:00; 2006-08-01 00:00:00,2006-07-01 00:00:00,"esquema=lead1_igual_mes_inicializacao, representação=NMME_HARMONIZED_MONTHLY",Fazendas_Sinobras_Centroide
2006-07,NOAA_NCEP,CFSv2,2006-07,6,5.5,2006-12,OK,"L.attrs contém termo(s) ['forecast_period'] — indica semântica de lead/target, mas isso sozinho não confirma o valor exato de H6 sem uma variável auxiliar de data-alvo. | nenhuma variável auxiliar de data-alvo (('target', 'valid_time', 'target_month', 'forecast_time')) encontrada no dataset aberto — tentando Método B (semântica documentada do eixo forecast_period, Seção 4). | confirmado pela semântica documentada do eixo forecast_period (Método B, Seção 4/6): inicialização confirmada via SCALAR_COORD_ON_VARIABLE (status=OK_SCALAR_COORD), L.standard_name='forecast_period'/units='months', grade [0.5, 1.5, 2.5, 3.5, 4.5, 5.5] mensal confirmada, rota com forecast_period_semantics_documented=True.",CONFIRMED_BY_FORECAST_PERIOD_SEMANTICS,SCALAR_COORD_ON_VARIABLE,2006-07,2006-07,1,OK_SCALAR_COORD,RANGEEDGES,RANGEEDGES_WINDOW_COORDINATE_MATCH,2006-07-01 00:00:00; 2006-08-01 00:00:00,2006-07-01 00:00:00,"esquema=lead1_igual_mes_inicializacao, representação=NMME_HARMONIZED_MONTHLY",Fazendas_Sinobras_Centroide
2006-08,NOAA_NCEP,CFSv2,2006-08,1,0.5,2006-08,OK,"L.attrs contém termo(s) ['forecast_period'] — indica semântica de lead/target, mas isso sozinho não confirma o valor exato de H1 sem uma variável auxiliar de data-alvo. | nenhuma variável auxiliar de data-alvo (('target', 'valid_time', 'target_month', 'forecast_time')) encontrada no dataset aberto — tentando Método B (semântica documentada do eixo forecast_period, Seção 4). | confirmado pela semântica documentada do eixo forecast_period (Método B, Seção 4/6): inicialização confirmada via SCALAR_COORD_ON_VARIABLE (status=OK_SCALAR_COORD), L.standard_name='forecast_period'/units='months', grade [0.5, 1.5, 2.5, 3.5, 4.5, 5.5] mensal confirmada, rota com forecast_period_semantics_documented=True.",CONFIRMED_BY_FORECAST_PERIOD_SEMANTICS,SCALAR_COORD_ON_VARIABLE,2006-08,2006-08,1,OK_SCALAR_COORD,RANGEEDGES,RANGEEDGES_WINDOW_COORDINATE_MATCH,2006-08-01 00:00:00; 2006-09-01 00:00:00,2006-08-01 00:00:00,"esquema=lead1_igual_mes_inicializacao, representação=NMME_HARMONIZED_MONTHLY",Fazendas_Sinobras_Centroide
2006-08,NOAA_NCEP,CFSv2,2006-08,2,1.5,2006-09,OK,"L.attrs contém termo(s) ['forecast_period'] — indica semântica de lead/target, mas isso sozinho não confirma o valor exato de H2 sem uma variável auxiliar de data-alvo. | nenhuma variável auxiliar de data-alvo (('target', 'valid_time', 'target_month', 'forecast_time')) encontrada no dataset aberto — tentando Método B (semântica documentada do eixo forecast_period, Seção 4). | confirmado pela semântica documentada do eixo forecast_period (Método B, Seção 4/6): inicialização confirmada via SCALAR_COORD_ON_VARIABLE (status=OK_SCALAR_COORD), L.standard_name='forecast_period'/units='months', grade [0.5, 1.5, 2.5, 3.5, 4.5, 5.5] mensal confirmada, rota com forecast_period_semantics_documented=True.",CONFIRMED_BY_FORECAST_PERIOD_SEMANTICS,SCALAR_COORD_ON_VARIABLE,2006-08,2006-08,1,OK_SCALAR_COORD,RANGEEDGES,RANGEEDGES_WINDOW_COORDINATE_MATCH,2006-08-01 00:00:00; 2006-09-01 00:00:00,2006-08-01 00:00:00,"esquema=lead1_igual_mes_inicializacao, representação=NMME_HARMONIZED_MONTHLY",Fazendas_Sinobras_Centroide
2006-08,NOAA_NCEP,CFSv2,2006-08,3,2.5,2006-10,OK,"L.attrs contém termo(s) ['forecast_period'] — indica semântica de lead/target, mas isso sozinho não confirma o valor exato de H3 sem uma variável auxiliar de data-alvo. | nenhuma variável auxiliar de data-alvo (('target', 'valid_time', 'target_month', 'forecast_time')) encontrada no dataset aberto — tentando Método B (semântica documentada do eixo forecast_period, Seção 4). | confirmado pela semântica documentada do eixo forecast_period (Método B, Seção 4/6): inicialização confirmada via SCALAR_COORD_ON_VARIABLE (status=OK_SCALAR_COORD), L.standard_name='forecast_period'/units='months', grade [0.5, 1.5, 2.5, 3.5, 4.5, 5.5] mensal confirmada, rota com forecast_period_semantics_documented=True.",CONFIRMED_BY_FORECAST_PERIOD_SEMANTICS,SCALAR_COORD_ON_VARIABLE,2006-08,2006-08,1,OK_SCALAR_COORD,RANGEEDGES,RANGEEDGES_WINDOW_COORDINATE_MATCH,2006-08-01 00:00:00; 2006-09-01 00:00:00,2006-08-01 00:00:00,"esquema=lead1_igual_mes_inicializacao, representação=NMME_HARMONIZED_MONTHLY",Fazendas_Sinobras_Centroide
2006-08,NOAA_NCEP,CFSv2,2006-08,4,3.5,2006-11,OK,"L.attrs contém termo(s) ['forecast_period'] — indica semântica de lead/target, mas isso sozinho não confirma o valor exato de H4 sem uma variável auxiliar de data-alvo. | nenhuma variável auxiliar de data-alvo (('target', 'valid_time', 'target_month', 'forecast_time')) encontrada no dataset aberto — tentando Método B (semântica documentada do eixo forecast_period, Seção 4). | confirmado pela semântica documentada do eixo forecast_period (Método B, Seção 4/6): inicialização confirmada via SCALAR_COORD_ON_VARIABLE (status=OK_SCALAR_COORD), L.standard_name='forecast_period'/units='months', grade [0.5, 1.5, 2.5, 3.5, 4.5, 5.5] mensal confirmada, rota com forecast_period_semantics_documented=True.",CONFIRMED_BY_FORECAST_PERIOD_SEMANTICS,SCALAR_COORD_ON_VARIABLE,2006-08,2006-08,1,OK_SCALAR_COORD,RANGEEDGES,RANGEEDGES_WINDOW_COORDINATE_MATCH,2006-08-01 00:00:00; 2006-09-01 00:00:00,2006-08-01 00:00:00,"esquema=lead1_igual_mes_inicializacao, representação=NMME_HARMONIZED_MONTHLY",Fazendas_Sinobras_Centroide
2006-08,NOAA_NCEP,CFSv2,2006-08,5,4.5,2006-12,OK,"L.attrs contém termo(s) ['forecast_period'] — indica semântica de lead/target, mas isso sozinho não confirma o valor exato de H5 sem uma variável auxiliar de data-alvo. | nenhuma variável auxiliar de data-alvo (('target', 'valid_time', 'target_month', 'forecast_time')) encontrada no dataset aberto — tentando Método B (semântica documentada do eixo forecast_period, Seção 4). | confirmado pela semântica documentada do eixo forecast_period (Método B, Seção 4/6): inicialização confirmada via SCALAR_COORD_ON_VARIABLE (status=OK_SCALAR_COORD), L.standard_name='forecast_period'/units='months', grade [0.5, 1.5, 2.5, 3.5, 4.5, 5.5] mensal confirmada, rota com forecast_period_semantics_documented=True.",CONFIRMED_BY_FORECAST_PERIOD_SEMANTICS,SCALAR_COORD_ON_VARIABLE,2006-08,2006-08,1,OK_SCALAR_COORD,RANGEEDGES,RANGEEDGES_WINDOW_COORDINATE_MATCH,2006-08-01 00:00:00; 2006-09-01 00:00:00,2006-08-01 00:00:00,"esquema=lead1_igual_mes_inicializacao, representação=NMME_HARMONIZED_MONTHLY",Fazendas_Sinobras_Centroide
2006-08,NOAA_NCEP,CFSv2,2006-08,6,5.5,2007-01,OK,"L.attrs contém termo(s) ['forecast_period'] — indica semântica de lead/target, mas isso sozinho não confirma o valor exato de H6 sem uma variável auxiliar de data-alvo. | nenhuma variável auxiliar de data-alvo (('target', 'valid_time', 'target_month', 'forecast_time')) encontrada no dataset aberto — tentando Método B (semântica documentada do eixo forecast_period, Seção 4). | confirmado pela semântica documentada do eixo forecast_period (Método B, Seção 4/6): inicialização confirmada via SCALAR_COORD_ON_VARIABLE (status=OK_SCALAR_COORD), L.standard_name='forecast_period'/units='months', grade [0.5, 1.5, 2.5, 3.5, 4.5, 5.5] mensal confirmada, rota com forecast_period_semantics_documented=True.",CONFIRMED_BY_FORECAST_PERIOD_SEMANTICS,SCALAR_COORD_ON_VARIABLE,2006-08,2006-08,1,OK_SCALAR_COORD,RANGEEDGES,RANGEEDGES_WINDOW_COORDINATE_MATCH,2006-08-01 00:00:00; 2006-09-01 00:00:00,2006-08-01 00:00:00,"esquema=lead1_igual_mes_inicializacao, representação=NMME_HARMONIZED_MONTHLY",Fazendas_Sinobras_Centroide
2006-09,NOAA_NCEP,CFSv2,2006-09,1,0.5,2006-09,OK,"L.attrs contém termo(s) ['forecast_period'] — indica semântica de lead/target, mas isso sozinho não confirma o valor exato de H1 sem uma variável auxiliar de data-alvo. | nenhuma variável auxiliar de data-alvo (('target', 'valid_time', 'target_month', 'forecast_time')) encontrada no dataset aberto — tentando Método B (semântica documentada do eixo forecast_period, Seção 4). | confirmado pela semântica documentada do eixo forecast_period (Método B, Seção 4/6): inicialização confirmada via SCALAR_COORD_ON_VARIABLE (status=OK_SCALAR_COORD), L.standard_name='forecast_period'/units='months', grade [0.5, 1.5, 2.5, 3.5, 4.5, 5.5] mensal confirmada, rota com forecast_period_semantics_documented=True.",CONFIRMED_BY_FORECAST_PERIOD_SEMANTICS,SCALAR_COORD_ON_VARIABLE,2006-09,2006-09,1,OK_SCALAR_COORD,RANGEEDGES,RANGEEDGES_WINDOW_COORDINATE_MATCH,2006-09-01 00:00:00; 2006-10-01 00:00:00,2006-09-01 00:00:00,"esquema=lead1_igual_mes_inicializacao, representação=NMME_HARMONIZED_MONTHLY",Fazendas_Sinobras_Centroide
2006-09,NOAA_NCEP,CFSv2,2006-09,2,1.5,2006-10,OK,"L.attrs contém termo(s) ['forecast_period'] — indica semântica de lead/target, mas isso sozinho não confirma o valor exato de H2 sem uma variável auxiliar de data-alvo. | nenhuma variável auxiliar de data-alvo (('target', 'valid_time', 'target_month', 'forecast_time')) encontrada no dataset aberto — tentando Método B (semântica documentada do eixo forecast_period, Seção 4). | confirmado pela semântica documentada do eixo forecast_period (Método B, Seção 4/6): inicialização confirmada via SCALAR_COORD_ON_VARIABLE (status=OK_SCALAR_COORD), L.standard_name='forecast_period'/units='months', grade [0.5, 1.5, 2.5, 3.5, 4.5, 5.5] mensal confirmada, rota com forecast_period_semantics_documented=True.",CONFIRMED_BY_FORECAST_PERIOD_SEMANTICS,SCALAR_COORD_ON_VARIABLE,2006-09,2006-09,1,OK_SCALAR_COORD,RANGEEDGES,RANGEEDGES_WINDOW_COORDINATE_MATCH,2006-09-01 00:00:00; 2006-10-01 00:00:00,2006-09-01 00:00:00,"esquema=lead1_igual_mes_inicializacao, representação=NMME_HARMONIZED_MONTHLY",Fazendas_Sinobras_Centroide
2006-09,NOAA_NCEP,CFSv2,2006-09,3,2.5,2006-11,OK,"L.attrs contém termo(s) ['forecast_period'] — indica semântica de lead/target, mas isso sozinho não confirma o valor exato de H3 sem uma variável auxiliar de data-alvo. | nenhuma variável auxiliar de data-alvo (('target', 'valid_time', 'target_month', 'forecast_time')) encontrada no dataset aberto — tentando Método B (semântica documentada do eixo forecast_period, Seção 4). | confirmado pela semântica documentada do eixo forecast_period (Método B, Seção 4/6): inicialização confirmada via SCALAR_COORD_ON_VARIABLE (status=OK_SCALAR_COORD), L.standard_name='forecast_period'/units='months', grade [0.5, 1.5, 2.5, 3.5, 4.5, 5.5] mensal confirmada, rota com forecast_period_semantics_documented=True.",CONFIRMED_BY_FORECAST_PERIOD_SEMANTICS,SCALAR_COORD_ON_VARIABLE,2006-09,2006-09,1,OK_SCALAR_COORD,RANGEEDGES,RANGEEDGES_WINDOW_COORDINATE_MATCH,2006-09-01 00:00:00; 2006-10-01 00:00:00,2006-09-01 00:00:00,"esquema=lead1_igual_mes_inicializacao, representação=NMME_HARMONIZED_MONTHLY",Fazendas_Sinobras_Centroide
2006-09,NOAA_NCEP,CFSv2,2006-09,4,3.5,2006-12,OK,"L.attrs contém termo(s) ['forecast_period'] — indica semântica de lead/target, mas isso sozinho não confirma o valor exato de H4 sem uma variável auxiliar de data-alvo. | nenhuma variável auxiliar de data-alvo (('target', 'valid_time', 'target_month', 'forecast_time')) encontrada no dataset aberto — tentando Método B (semântica documentada do eixo forecast_period, Seção 4). | confirmado pela semântica documentada do eixo forecast_period (Método B, Seção 4/6): inicialização confirmada via SCALAR_COORD_ON_VARIABLE (status=OK_SCALAR_COORD), L.standard_name='forecast_period'/units='months', grade [0.5, 1.5, 2.5, 3.5, 4.5, 5.5] mensal confirmada, rota com forecast_period_semantics_documented=True.",CONFIRMED_BY_FORECAST_PERIOD_SEMANTICS,SCALAR_COORD_ON_VARIABLE,2006-09,2006-09,1,OK_SCALAR_COORD,RANGEEDGES,RANGEEDGES_WINDOW_COORDINATE_MATCH,2006-09-01 00:00:00; 2006-10-01 00:00:00,2006-09-01 00:00:00,"esquema=lead1_igual_mes_inicializacao, representação=NMME_HARMONIZED_MONTHLY",Fazendas_Sinobras_Centroide
2006-09,NOAA_NCEP,CFSv2,2006-09,5,4.5,2007-01,OK,"L.attrs contém termo(s) ['forecast_period'] — indica semântica de lead/target, mas isso sozinho não confirma o valor exato de H5 sem uma variável auxiliar de data-alvo. | nenhuma variável auxiliar de data-alvo (('target', 'valid_time', 'target_month', 'forecast_time')) encontrada no dataset aberto — tentando Método B (semântica documentada do eixo forecast_period, Seção 4). | confirmado pela semântica documentada do eixo forecast_period (Método B, Seção 4/6): inicialização confirmada via SCALAR_COORD_ON_VARIABLE (status=OK_SCALAR_COORD), L.standard_name='forecast_period'/units='months', grade [0.5, 1.5, 2.5, 3.5, 4.5, 5.5] mensal confirmada, rota com forecast_period_semantics_documented=True.",CONFIRMED_BY_FORECAST_PERIOD_SEMANTICS,SCALAR_COORD_ON_VARIABLE,2006-09,2006-09,1,OK_SCALAR_COORD,RANGEEDGES,RANGEEDGES_WINDOW_COORDINATE_MATCH,2006-09-01 00:00:00; 2006-10-01 00:00:00,2006-09-01 00:00:00,"esquema=lead1_igual_mes_inicializacao, representação=NMME_HARMONIZED_MONTHLY",Fazendas_Sinobras_Centroide
2006-09,NOAA_NCEP,CFSv2,2006-09,6,5.5,2007-02,OK,"L.attrs contém termo(s) ['forecast_period'] — indica semântica de lead/target, mas isso sozinho não confirma o valor exato de H6 sem uma variável auxiliar de data-alvo. | nenhuma variável auxiliar de data-alvo (('target', 'valid_time', 'target_month', 'forecast_time')) encontrada no dataset aberto — tentando Método B (semântica documentada do eixo forecast_period, Seção 4). | confirmado pela semântica documentada do eixo forecast_period (Método B, Seção 4/6): inicialização confirmada via SCALAR_COORD_ON_VARIABLE (status=OK_SCALAR_COORD), L.standard_name='forecast_period'/units='months', grade [0.5, 1.5, 2.5, 3.5, 4.5, 5.5] mensal confirmada, rota com forecast_period_semantics_documented=True.",CONFIRMED_BY_FORECAST_PERIOD_SEMANTICS,SCALAR_COORD_ON_VARIABLE,2006-09,2006-09,1,OK_SCALAR_COORD,RANGEEDGES,RANGEEDGES_WINDOW_COORDINATE_MATCH,2006-09-01 00:00:00; 2006-10-01 00:00:00,2006-09-01 00:00:00,"esquema=lead1_igual_mes_inicializacao, representação=NMME_HARMONIZED_MONTHLY",Fazendas_Sinobras_Centroide
2006-10,NOAA_NCEP,CFSv2,2006-10,1,0.5,2006-10,OK,"L.attrs contém termo(s) ['forecast_period'] — indica semântica de lead/target, mas isso sozinho não confirma o valor exato de H1 sem uma variável auxiliar de data-alvo. | nenhuma variável auxiliar de data-alvo (('target', 'valid_time', 'target_month', 'forecast_time')) encontrada no dataset aberto — tentando Método B (semântica documentada do eixo forecast_period, Seção 4). | confirmado pela semântica documentada do eixo forecast_period (Método B, Seção 4/6): inicialização confirmada via SCALAR_COORD_ON_VARIABLE (status=OK_SCALAR_COORD), L.standard_name='forecast_period'/units='months', grade [0.5, 1.5, 2.5, 3.5, 4.5, 5.5] mensal confirmada, rota com forecast_period_semantics_documented=True.",CONFIRMED_BY_FORECAST_PERIOD_SEMANTICS,SCALAR_COORD_ON_VARIABLE,2006-10,2006-10,1,OK_SCALAR_COORD,RANGEEDGES,RANGEEDGES_WINDOW_COORDINATE_MATCH,2006-10-01 00:00:00; 2006-11-01 00:00:00,2006-10-01 00:00:00,"esquema=lead1_igual_mes_inicializacao, representação=NMME_HARMONIZED_MONTHLY",Fazendas_Sinobras_Centroide
2006-10,NOAA_NCEP,CFSv2,2006-10,2,1.5,2006-11,OK,"L.attrs contém termo(s) ['forecast_period'] — indica semântica de lead/target, mas isso sozinho não confirma o valor exato de H2 sem uma variável auxiliar de data-alvo. | nenhuma variável auxiliar de data-alvo (('target', 'valid_time', 'target_month', 'forecast_time')) encontrada no dataset aberto — tentando Método B (semântica documentada do eixo forecast_period, Seção 4). | confirmado pela semântica documentada do eixo forecast_period (Método B, Seção 4/6): inicialização confirmada via SCALAR_COORD_ON_VARIABLE (status=OK_SCALAR_COORD), L.standard_name='forecast_period'/units='months', grade [0.5, 1.5, 2.5, 3.5, 4.5, 5.5] mensal confirmada, rota com forecast_period_semantics_documented=True.",CONFIRMED_BY_FORECAST_PERIOD_SEMANTICS,SCALAR_COORD_ON_VARIABLE,2006-10,2006-10,1,OK_SCALAR_COORD,RANGEEDGES,RANGEEDGES_WINDOW_COORDINATE_MATCH,2006-10-01 00:00:00; 2006-11-01 00:00:00,2006-10-01 00:00:00,"esquema=lead1_igual_mes_inicializacao, representação=NMME_HARMONIZED_MONTHLY",Fazendas_Sinobras_Centroide
2006-10,NOAA_NCEP,CFSv2,2006-10,3,2.5,2006-12,OK,"L.attrs contém termo(s) ['forecast_period'] — indica semântica de lead/target, mas isso sozinho não confirma o valor exato de H3 sem uma variável auxiliar de data-alvo. | nenhuma variável auxiliar de data-alvo (('target', 'valid_time', 'target_month', 'forecast_time')) encontrada no dataset aberto — tentando Método B (semântica documentada do eixo forecast_period, Seção 4). | confirmado pela semântica documentada do eixo forecast_period (Método B, Seção 4/6): inicialização confirmada via SCALAR_COORD_ON_VARIABLE (status=OK_SCALAR_COORD), L.standard_name='forecast_period'/units='months', grade [0.5, 1.5, 2.5, 3.5, 4.5, 5.5] mensal confirmada, rota com forecast_period_semantics_documented=True.",CONFIRMED_BY_FORECAST_PERIOD_SEMANTICS,SCALAR_COORD_ON_VARIABLE,2006-10,2006-10,1,OK_SCALAR_COORD,RANGEEDGES,RANGEEDGES_WINDOW_COORDINATE_MATCH,2006-10-01 00:00:00; 2006-11-01 00:00:00,2006-10-01 00:00:00,"esquema=lead1_igual_mes_inicializacao, representação=NMME_HARMONIZED_MONTHLY",Fazendas_Sinobras_Centroide
2006-10,NOAA_NCEP,CFSv2,2006-10,4,3.5,2007-01,OK,"L.attrs contém termo(s) ['forecast_period'] — indica semântica de lead/target, mas isso sozinho não confirma o valor exato de H4 sem uma variável auxiliar de data-alvo. | nenhuma variável auxiliar de data-alvo (('target', 'valid_time', 'target_month', 'forecast_time')) encontrada no dataset aberto — tentando Método B (semântica documentada do eixo forecast_period, Seção 4). | confirmado pela semântica documentada do eixo forecast_period (Método B, Seção 4/6): inicialização confirmada via SCALAR_COORD_ON_VARIABLE (status=OK_SCALAR_COORD), L.standard_name='forecast_period'/units='months', grade [0.5, 1.5, 2.5, 3.5, 4.5, 5.5] mensal confirmada, rota com forecast_period_semantics_documented=True.",CONFIRMED_BY_FORECAST_PERIOD_SEMANTICS,SCALAR_COORD_ON_VARIABLE,2006-10,2006-10,1,OK_SCALAR_COORD,RANGEEDGES,RANGEEDGES_WINDOW_COORDINATE_MATCH,2006-10-01 00:00:00; 2006-11-01 00:00:00,2006-10-01 00:00:00,"esquema=lead1_igual_mes_inicializacao, representação=NMME_HARMONIZED_MONTHLY",Fazendas_Sinobras_Centroide
